latitude,longitude
-20.277654776068346,-40.29633036136395
-20.03832083259134,-44.1389195965802
-22.851062285968773,-43.32617884775249
-22.76960146949544,-47.33979048887264
-23.499859401375318,-47.374698329273066
-21.24470863650576,-44.99920163943048
-19.613117562252103,-44.039892263544594
-15.85850587309379,-48.075622361665665
-22.391519377055193,-43.10829358749546
-29.16631381159491,-51.178313942502264
-23.03953616627657,-45.58107022035314
-27.528367115974625,-48.49191371378214
-22.841194048235696,-47.191693201262844
-6.534118134203998,-35.743283898915735
-22.379486304301,-47.37988247592236
-23.41453163504732,-46.490558758328696
-29.655798861769537,-51.17176185223903
-22.511338452260038,-47.77588446279595
-23.556512244298652,-46.383008472478984
-22.88389467843655,-43.30538425605094
-23.601070948161325,-46.45358437934074
-23.532704021465538,-46.68485034486324
-29.88248446990572,-51.154210485777114
-10.01332692956116,-51.11994275839558
-12.965844989212613,-38.48207269890496
-19.630798716958807,-43.222253680108246
-10.894547649755385,-37.08185571405366
-21.469600955340287,-49.22221684743829
-3.208318710870564,-43.403096500833485
-1.4266351108520052,-48.46411642706418
-30.0289981741667,-51.18923930531897
-23.10048918278328,-47.20694142259149
-31.39563257042559,-52.677083292535706
-23.563373145822332,-46.49598895587589
-23.558326428560218,-46.38847768504826
-21.48639335970809,-51.533744143993815
-1.437018084746933,-48.48705731093517
-19.781986660188583,-43.91848304414403
-19.936285983610865,-44.198773995604725
-22.77412502707916,-43.290926580556615
-23.55479387261339,-46.64961491794627
-1.4336806655079546,-48.46977258818889
-4.461757206996403,-43.89159960784082
-8.41989301422695,-37.05670084604082
-22.93615390975268,-43.18183226783301
-20.35420704341062,-40.70328526895597
-9.63456422388523,-35.72634810322068
-12.70989251037276,-38.3335077434426
-23.611337140429235,-46.760748712481636
-23.60853669105205,-46.685657345108694
-23.00126761701065,-43.335598837067195
-15.566053992679104,-56.08486540647658
-27.180929526447667,-51.2373440328739
-26.272530923506324,-48.8615316520409
-22.73595274251212,-47.61839862005817
-1.4543986396659663,-48.48775805668636
-22.837911776525182,-43.322271046058205
-3.795723612234294,-38.47037309875551
-19.32785270372425,-42.28858288914394
-23.549601578981417,-46.689402177584746
-23.433637357810895,-46.53377282479951
-15.80012425304452,-47.928409647846166
-23.00365666838402,-43.34075885321382
-12.99258816956892,-38.45396828083186
-19.970340650292773,-44.03581407359182
-23.469612876492175,-46.53738261121392
-19.68423501841894,-44.89175789294175
-23.022806049124334,-45.55084735573734
-29.692576960657448,-53.812342318454164
-23.97049317681096,-46.30819529114142
-23.665842154253788,-46.73656569305856
-23.634902556306105,-46.564837338912426
-16.326567467398455,-48.94157776675532
-23.607718189069413,-46.899975069743455
-23.56563035019019,-46.84229824959598
-22.870856012007145,-43.543848748962915
-23.061076396934162,-54.20037679183217
-28.270752866454856,-52.54089769848732
-12.940065777645186,-38.41789975938342
-23.691886310998093,-46.79068226944645
-23.558221837932255,-46.6789567043354
-23.055860852005786,-46.35923595912602
-23.481172318394922,-47.49547583253126
-23.08550507419915,-46.95954096067056
-19.921342519229157,-43.90615804521914
-22.900623767679903,-43.12707292419885
-19.869927909222362,-43.919706450313775
-19.91940021883844,-44.05299395885341
-12.7032569529374,-38.33368700141053
-23.690227933766124,-46.63953173003591
-23.593431209371072,-46.639188708285985
-23.61153067067254,-46.73636662104126
-22.760838936119505,-43.456651013810664
-27.442895407783325,-48.40148110687635
-22.52604630747886,-43.733223812347035
-23.57166057600356,-46.57754993992757
-16.956804802062678,-51.81355562584151
-23.501123941885815,-46.849701628693026
-23.63687459525289,-46.61290174569817
-30.03321276448013,-51.231437899598326
-27.59288344150436,-48.55247105419274
-22.479457551269412,-44.49700600388295
-21.795711019289445,-50.879277765103005
-23.50936207852278,-46.619343553001265
-12.985503950452639,-38.64129637476196
-23.55408017455902,-46.750765255586956
-29.981609930830203,-51.188586365945525
-22.12942014080256,-51.39686896811655
-19.1387533240975,-40.615545044821154
-23.461065861049427,-46.5348260520918
-10.864589292249612,-37.095792392971966
-21.2634592201143,-48.49549672750633
-22.378064313728373,-54.5092400469269
-22.77894416698459,-43.308623507384844
-23.534371613792537,-46.212853320038995
-22.88460270536805,-47.06730188388011
-15.340799938290754,-43.67233213795232
-23.155406439486104,-45.89963152591728
-22.303148942634433,-49.05251682753719
-19.925953136630515,-43.92700122120833
-23.208988915768153,-45.85446999952331
-31.332879107506674,-54.09006439560087
-16.715397174014264,-49.25961979845112
-22.564272403953478,-44.16186623183616
-23.619760069994566,-46.75403015575641
-23.533315535483414,-46.48026358920511
-23.526008583418218,-46.53344298946832
-21.009874555429974,-48.219255640094126
-23.636703761017003,-46.79412240682531
-22.850951552039948,-43.466935127474514
-23.56118965884429,-46.47448584310014
-22.919618105516072,-42.83978957558533
-15.633374635305907,-56.140845443706084
-27.079120251966838,-52.6317830055054
-20.90411355682284,-49.26857484683175
-19.936413160169675,-44.13845416864851
-23.6100569892304,-46.63325835278836
-22.967091308000956,-43.700265635553976
-22.91330794567774,-43.59042985137216
-20.42197122703154,-54.629432122337064
-23.55609171648326,-46.660462198375605
-23.636703761017003,-46.79412240682531
-23.67162488305792,-46.7646569264103
-25.052630787141467,-50.16963776346267
-23.81452622279837,-45.36872586432735
-19.75831267254844,-47.955524613502334
-23.708765360343428,-46.52821796690188
-22.420957055962983,-43.421068368395325
-20.29852025735377,-40.309656089854876
-23.3853839463372,-47.33848581443806
-27.099447738368898,-52.61009712967408
-23.51196609358015,-46.58386437718145
-23.525358837547422,-46.80190233237286
-22.903244816618834,-43.10702359822047
-22.82881191535288,-43.346307609440565
-23.57869654445359,-46.80773026085834
-19.6365201044844,-43.89965142692269
-21.128013784260595,-42.39734841367991
-22.372456577270054,-41.794318146541826
-23.022806049124334,-45.55084735573734
-22.781300436581088,-43.37040843885931
-21.778648558814396,-41.29701425308673
-22.113965763187547,-43.213762481384016
-25.869884382310996,-50.38817307549939
-27.43268584475369,-48.46585740459031
-27.28299944363184,-48.93077294776364
-17.224179023999792,-46.874264632410146
-17.87467163778786,-44.17043727666502
-23.737826896312306,-46.57487165420056
-18.168896360988477,-42.76707455699983
-11.570269199721732,-39.27942744513517
-22.555684723188648,-44.18112942616558
-23.598480722177445,-46.832241948299156
-23.55447708066191,-51.46575603144137
-21.812595997261347,-45.547727080419236
-23.624968420796623,-46.56619435528589
-10.895664917664018,-37.09558197849862
-10.12551530808525,-36.17491369584762
-16.07746468934458,-47.9776087004438
-23.657745623216485,-46.64909760520889
-23.57995724853597,-46.634202883993865
-26.25131621441018,-48.87083438138223
-20.05815904312605,-44.178587125845986
-21.781324254660284,-48.14382108750105
-23.498139816048575,-46.49572758105604
-10.864589292249612,-37.095792392971966
-19.814703705251677,-43.170408968379554
-26.256138918645817,-49.52153209709077
-22.902290913852557,-43.29839517326876
-12.670246382541528,-39.1032774673989
-19.989981300542023,-44.013181725860335
-23.589377835483873,-46.6303969650611
-15.862281152956909,-48.08044504065522
-23.346965763755986,-51.17165906258636
-21.866032425983533,-47.47810175812134
-19.57607170373005,-42.64316837375909
-23.428740081086257,-46.50754215001767
-29.83922469219887,-51.14660583115894
-22.181647599313436,-47.404266712265496
-19.936285983610865,-44.198773995604725
-23.52747482136266,-46.67379367245713
-22.93198016932755,-47.11184149169856
-19.893180943617555,-44.027523122420256
-22.954431333815165,-43.355273422217586
-23.314738700661557,-46.77655867080499
-28.94404446884375,-49.49918340607663
-22.90787506147104,-47.08503484836697
-23.00784148512966,-45.521107298301956
-24.55452501789851,-54.058524957866744
-23.540349417110892,-46.49712027622615
-22.729397472483097,-43.35646929692585
-22.930347789330696,-43.242752264879
-20.648234723325487,-41.90925009163094
-25.55842134362274,-49.195697020152195
-23.660030872728164,-46.44151148849928
-22.648338600540267,-43.05834379178548
-10.93955034544502,-37.07455227943988
-23.38132680560381,-46.71901420796934
-22.887802678045404,-47.03827277348357
-22.816247900756288,-47.02283651850155
-7.289328572200059,-37.08906656945403
-22.85547822328912,-46.319501271003986
-30.004352940251767,-51.13114718861932
-22.3795317664953,-42.97232884875906
-20.295230582503745,-42.34449672852931
-23.188409628905863,-46.853987818287834
-27.17211550774298,-51.50903852507785
-23.665842154253788,-46.73656569305856
-23.23378678072189,-45.90247179987765
-23.737826896312306,-46.57487165420056
-22.507749532334888,-44.07183556436881
-20.754734638539272,-42.877519985294875
-13.726726915764589,-57.90834821580807
-25.43757779822154,-49.281917193320346
-23.53354303883608,-46.41041783796571
-23.461713456701865,-46.375834724614386
-23.519193185045896,-46.533632452774356
-29.677045008814133,-51.06040344017741
-23.620422385707208,-46.59886566931121
-7.232359390471553,-39.410112819486976
-23.611538185902575,-46.512545740786265
-23.476142147293086,-46.71578918951932
-23.502430544452945,-46.353588691905934
-30.03058947301783,-51.22769725328026
-22.762874274353255,-47.628370056992935
-20.29852025735377,-40.309656089854876
-22.879226893202635,-43.09157186572148
-28.23188261767478,-48.67933195388164
-29.692576960657448,-53.812342318454164
-27.58221912591979,-48.6665819836296
-22.321334710652803,-49.060172893209554
-23.00061899109575,-43.40471828456726
-20.371280369661093,-40.307218377608
-23.70854496548124,-46.508888110317464
-23.553725492206343,-46.522773265457644
-22.602481552572485,-47.871430213488246
-21.540999972045167,-49.85685845263504
-23.568544733628457,-46.655780276658064
-17.873742528486094,-51.726455041041355
-14.666464349143078,-52.35393109184135
-23.414620232376247,-46.495092724030165
-26.363163265599326,-52.85066559049816
-20.719638211559772,-46.60484852857177
-23.578984352717093,-46.54721151568568
-27.57763361862666,-48.535482990954904
-23.511164120976023,-46.53330351309236
-1.059169016311131,-46.7684589300373
-12.275313565706954,-38.97623735780425
-19.846611687137493,-44.006361128991166
-23.9832494362654,-48.87652512325584
-19.921342519229157,-43.90615804521914
-23.561245022024078,-46.21910651013282
-15.788580794017989,-47.88242487362647
-22.464089276728888,-43.81394451870881
-20.472895100998677,-54.62570049978332
-5.805757516604118,-35.19973384190568
-18.65264443369265,-48.19223548000688
-22.903244816618834,-43.10702359822047
-23.558221837932255,-46.6789567043354
-22.950970620400135,-42.94683341061871
-23.590807229751995,-46.49323179428734
-23.396225427258642,-46.324075599173696
-23.662298503303177,-46.421695120482426
-22.917530927853004,-43.52832489679447
-15.879535965110112,-48.06456740352036
-15.858655726564333,-48.085575117845934
-23.627064454143632,-46.63665166742415
-23.564028977467746,-46.634953911249525
-22.926258825257293,-43.231846424609124
-23.666200132168953,-45.436960616857974
-23.476573316835694,-46.56882032587764
-23.49706387038927,-46.797449279127356
-23.573235541829785,-46.68752695447546
-23.246680687314193,-45.88690913568317
-22.8972372325489,-43.09915756428691
-25.45478218398842,-49.3498653688691
-27.2307414273828,-52.02442356124779
-22.87093410934106,-43.76901268302672
-23.53890160984344,-46.657291130376805
-28.482823926378174,-48.98398215020871
-27.116158768923984,-52.61603462419913
-23.640443596560726,-46.541742273007685
-22.24729682639874,-50.70062907273486
-14.223207197286877,-42.78339770003472
-20.830406393224525,-49.338938718869755
-22.755338688692223,-43.308531682770784
-20.416363755330885,-49.985003954240284
-26.906689238975705,-51.40612862455323
-22.922555910410814,-43.243901231317764
-22.95084468077828,-45.478872812336895
2.829994574864167,-60.72275024284943
-26.849617993785014,-49.108296470082344
-27.156572530334884,-48.50320378589788
-23.4469773760785,-46.42668333499846
-30.041349870792367,-51.1860891260957
-22.545680858229197,-47.39100328311058
-22.822624306841355,-43.00309374212152
-21.55557867865929,-45.43742421601187
-22.752499889436493,-43.394896892016234
-19.95046644047449,-44.107827808453166
-22.34719449804868,-49.05968914675231
-19.886506529945777,-43.92385723641602
-23.71800911506431,-46.85918098913876
-23.628528928652063,-46.635469209362796
-23.62622481614813,-46.60620053865908
-22.90503857930972,-43.21828983688021
-22.69105254913261,-45.71848783915089
-25.51287711289878,-49.1837265499
-20.8944987962768,-51.373938917694275
-19.89553446760352,-44.01547548353399
-19.46878672545066,-42.563894781305024
-22.72591927501641,-47.651635811139556
-23.5760892208339,-46.63873070008102
-29.70669904579279,-53.87216415149
-16.72197610145377,-43.862913638944754
-1.4336806655079546,-48.46977258818889
-23.51870665519701,-46.516312369734536
-26.20017470047947,-48.90661077292115
-22.90437708368826,-47.058952091287765
-20.935281510237854,-54.963196579894685
-19.87782692209869,-43.995421429190664
-23.45292929995693,-45.0932194085285
-4.566714237937559,-37.76420388407889
-23.669413407127784,-46.745023721464115
-5.116408971496599,-42.76188842282077
-19.908046499230526,-44.09702007463229
-23.53384157170313,-46.68821291235148
-23.944443210167954,-46.35173472578567
-15.550756301366505,-55.17606019140091
-12.983910282205596,-38.47425391421154
-29.12726123734295,-51.17453458697447
-12.958489652242285,-38.50286744164604
-22.93474494507816,-45.45667796572522
-15.823198034175316,-47.987107680110014
-23.49208198891802,-46.34993692750342
-23.6804358545049,-46.75272666182635
-23.62569896288815,-46.7434681207222
-23.691841625936508,-46.8859295795987
-23.957720257420597,-46.40717549525371
-28.847955903125886,-51.89174641297515
-22.926258825257293,-43.231846424609124
-22.918636000417816,-43.25724486396323
-24.735487754534315,-53.70736423816127
-23.688312169380303,-46.67290291529099
-26.660970150266746,-48.69195331731784
-30.038653607648868,-51.121878336551084
-22.33906623751589,-49.11084213188238
-20.312687316823,-40.29762077462264
-24.18593625529678,-53.025628604177484
-23.56102212257434,-46.72778520240412
-23.56946519015285,-51.467625476839174
-20.486686145679055,-54.60647980107663
-22.906015750671415,-43.36498024634206
-19.915080965134134,-43.91755839558083
-23.50231885102247,-46.30528241556756
-25.43364816532121,-49.26917337587714
-3.714582559144372,-38.584204387797975
-22.830563953896416,-43.04519602926142
-19.814703705251677,-43.170408968379554
-21.57049733392887,-45.417846582240806
-15.846515912660097,-47.83113215749081
-23.551639612978537,-46.69044231280594
-23.51528398330601,-47.6101837826727
-22.692331349282565,-43.531816681604255
